time,VCB,BID,VIC,HPG,MSN,MWG,GAS,SP500,VIX,OIL,GOLD,DXY,VNINDEX_Return
2016-01-05,-0.01631104123149606,-0.004943163797519542,0.0,-0.010471299867295366,-0.00669415476106108,0.0,-0.00279095911002234,0.0020102041393599396,-0.06795823921339639,-0.02172825998768685,0.0030648260146564294,0.005346245324650184,0.0
2016-01-06,0.011677828310007913,0.004943163797519509,0.0,0.01739174271186902,0.013343795631904324,-0.006810469002526863,0.005018131522846332,-0.01320216300262602,0.06263003053556988,-0.062015584854462576,0.012440836582072724,-0.002215744875445693,0.0
2016-01-07,-0.011677828310007892,-0.045393572260362364,0.010861239431604634,-0.02797385204240618,0.019437693892475127,-0.03241024415075449,-0.050766531915974696,-0.023985816519344776,0.19367020723744927,-0.014122021850383183,0.01436642906297819,-0.009726511098624322,0.0
2016-01-08,-0.007072721035367996,-0.026138445745265547,0.0,-0.017889564750775057,-0.01283197881537818,-0.013025643017155848,0.014522474224896179,-0.010897537445847908,0.07773144059056664,-0.005943576641219501,-0.008977527848297442,0.00325269336738527,-0.01769957709940075
2016-01-11,-0.007123100952824022,0.0105375053027857,0.006153865574378066,0.0,-0.006605715077097018,-0.013197552081946586,0.0,0.0008529082958226729,-0.10573085732867375,-0.06146327587201357,-0.0011849327360058722,0.0019263192177703934,0.0
2016-01-12,0.01888333057128926,0.01560094044247981,-0.006153865574378112,0.01077209698191104,0.006605715077097058,0.013197552081946543,-0.008688151957637816,0.00777251411777486,-0.07829526331090222,-0.02211269809221071,-0.009990481826287485,0.002427900618163526,0.0
2016-01-13,-0.009397093426182314,-0.015600940442479774,-0.00231749814036259,-0.01801850550267825,-0.019949510709001358,-0.007177064300363593,0.008688151957637823,-0.025282375077909022,0.1154562476716288,-0.01798319326323218,0.0017486769311837599,-0.00040425382277587974,0.0
2016-01-14,-0.0118719241613101,-0.026554932634447966,0.002317498140362704,-0.0370412716803491,-0.01352426335213198,-0.013293247110662742,-0.017452449951226166,0.016558060934383972,-0.0516689475981104,0.0234768271388663,-0.012584579364650109,0.0016159586935050462,-0.018018505502678365
2016-01-15,-0.02908120930084185,-0.039522157937339465,-0.010861239431604703,-0.03846628082779605,-0.05545015607787581,-0.013472340940767148,-0.002938585717329032,-0.021835772698162375,0.12060899376128009,-0.0006447600954673647,0.01625599239180944,-0.0013127722806576976,-0.01834913866819654
2016-01-18,-0.050430853626891856,-0.06955293870965637,0.0,-0.027834798993443873,0.0,-0.04928350409063667,-0.07261499565091942,-0.021835772698162375,0.12060899376128009,-0.0006447600954673647,0.01625599239180944,0.0016155461978084554,-0.01869213301215252
2016-01-19,0.04302645945268193,0.02957045732111961,0.0,0.01600034134644112,0.01428988317311162,0.02809891122235965,0.0,0.0005316801874288286,-0.03655961056184083,-0.07532419968207654,-0.0014669256944553847,-0.0013124516791016162,0.018692133012152546
2016-01-20,-0.007459628457939352,-0.011723463696059146,-0.0023428359017727183,0.0,0.006798122713820965,-0.01395076525633261,-0.03805683376171961,-0.011762766025898373,0.057435654847872886,-0.031075985020490842,0.0156579905176128,0.0010096777619507662,-0.01869213301215252
2016-01-21,-0.015088299651201884,-0.06705741415705511,0.008563695776875211,0.011834457647002798,0.0,-0.014148145966027013,-0.023280066981588462,0.005181988635948063,-0.03316441033366052,0.04797001788717126,-0.007252320951077914,-0.00030278859904218447,-0.019048194970694474
2016-01-22,0.005054770661624054,-0.051757993834954386,0.010794245130880394,0.003913899321136315,-0.006798122713820985,-0.014351192163090273,0.06449646103367657,0.02008072688221347,-0.17791018295477537,0.0954655773697707,-0.0017302053011144954,0.005135208820696883,0.0
2016-01-25,0.051587368790493054,0.06428948614686804,0.0,0.06062462181643484,0.04116027290476432,0.05620891955687757,0.0665081889006189,-0.015761545172821467,0.0779055638314243,-0.05361846743427018,0.008169238859200036,-0.0021112870070575324,0.03774032798284711
2016-01-26,-0.02668981716876607,0.030658440438497924,-0.006153865574378112,-0.02985296314968116,-0.006567736730556726,-0.013758816171427697,0.03765286952555833,0.014045237830367907,-0.07076905509235926,0.041739582180958114,0.013914673700546146,0.0,0.0
2016-01-27,-0.0024620447397750386,0.041401536698168435,-0.010861239431604703,0.015037877364540502,0.0,0.007528266420791588,0.027475796214563624,-0.010922922300528425,0.02675014148662697,0.0400669704896314,-0.005004904333480651,-0.0046403702708294236,0.0
2016-01-28,0.0,-0.04140153669816846,0.017015105005982755,-0.011257154524634558,-0.006876514798705792,-0.021479031677124186,0.005515733785302484,0.005513350717591524,-0.030312029650046177,0.023586731325220774,-0.0004480889181392674,-0.003951166504163949,0.0
2016-01-29,0.021943180311597636,0.017953803616595845,-0.014677745157278061,0.037041271680349076,-0.006924128862218695,0.027709581427760428,0.06598137411384616,0.024458650994556432,-0.10427077887051697,0.024771841518887873,0.0007168896616390326,0.011104479731481815,0.018349138668196617
2016-02-01,-0.017025137611952283,-0.030104621399108418,-0.01252952961493258,-0.02952243926632184,-0.013993769799462109,0.0,-0.04421772947748653,-0.00044333484554180534,-0.010950891867125737,-0.001440387733925069,0.01024827376073344,-0.006142717149896857,-0.01834913866819654
2016-02-02,-0.007386164067728783,-0.006131227054936296,0.0,0.003738322110607158,-0.013917539422413024,0.0,-0.04064260623382902,-0.01892096871823143,0.09540117783978994,-0.05846487235204079,-0.0005320819267533649,-0.001313966445817438,0.0
2016-02-03,-0.019967385513868497,0.012225091129259276,0.0,0.0,0.020938902321569194,0.0,0.05930483806936814,0.0049796200215740235,-0.015127491320452543,0.06850374315415558,0.012342569977745608,-0.01610966529114382,0.0
2016-02-04,0.010033528989577784,-0.012225091129259154,0.0,0.0074349784875179905,0.020773050561230383,0.0,-0.0052966225521704725,0.0015255682925234377,0.008737721034679501,-0.01669108766429837,0.01418086888457877,-0.008464126561459383,0.0
2016-02-05,0.002492730829602479,0.012225091129259276,-0.008706030454001727,0.0,0.0,0.02089811763761652,0.0,-0.018654158276351848,0.06813776228523744,-0.011675488977654386,0.00017281959106493736,0.0057881046203615,0.0
2016-02-16,0.0,-0.006093864074322892,0.0024400174773658496,0.011299555253933247,0.0,0.0,0.04594356368061037,0.016381737741684915,-0.052122441497631504,-0.036012444738819815,-0.025501955096164056,0.009230030386127384,0.018349138668196617
2016-02-17,-0.012463809042515112,-0.01850762265598544,-0.0024400174773658223,0.0,0.0,-0.0074257766968494265,-0.015251947916895589,0.016346110625641338,-0.07759173300196279,0.069614172989678,0.0026456825451971347,-0.0008262091716695627,0.0
2016-02-18,0.012463809042515143,0.006207344574333731,0.011336153786336307,0.003738322110607158,0.0,0.03419136474827934,0.05675988270654611,-0.004676632123934705,-0.030491558732908645,-0.006397265917511819,0.012309362957954846,0.00165165759111259,0.0
2016-02-19,-0.0049668976283368,0.024451095864164336,-0.02033416950589688,0.0074349784875179905,-0.007021362899156193,-0.0060204877815831365,0.01917604301433696,-2.60332818018429e-05,-0.05265616129669548,-0.03775156310192394,0.003500959267383596,-0.0036166247883896467,0.0
2016-02-22,0.007441125694688175,0.041401536698168435,0.002462044739775125,0.00738010729762246,0.04114714490517154,0.02622319509910256,0.008981388664596484,0.014350731099076084,-0.05764570131827683,0.049640926376260684,-0.017132288543675846,0.008042097127144503,0.01801850550267843
2016-02-23,0.014718172474021485,-0.011655143591748983,0.008975988457151376,0.0,-0.006784994714228223,0.01285815494336866,0.00936775000360002,-0.01253257757078849,0.07932801799057836,-0.04179531760470153,0.010527318680876351,0.00102644064438831,0.0
2016-02-24,0.031165127095988912,0.06358554668579974,-0.004886003205626209,0.0,-0.006567736730556726,0.006944472352811215,-0.011723463696059259,0.0044299600346319485,-0.012470196897080916,0.033691111585546066,0.013328033410348807,-0.00020523517267491818,0.017699577099400638
2016-02-25,-0.0118719241613101,0.010941028178208202,0.0024459857282604423,0.0036697288889624017,-0.020773050561230466,-0.019802627296179754,-0.023384506270473886,0.011284366730450844,-0.08088759406098134,0.025252448255162884,-0.0004037304909403373,-0.0017458096238535813,-0.01769957709940075
2016-02-26,0.004765696073014425,0.005425949285997205,-0.010642752932438833,0.03950244297624617,0.02734078729178706,-0.005899722127188383,0.016758831298336527,-0.0018718653295646535,0.03597504356042947,-0.005398576630660727,-0.0149717217583961,0.008800717871238836,0.017699577099400638
2016-02-29,-0.024058899007693257,-0.039740328649513997,-0.02079076966907378,-0.017762456339840388,-0.027340787291787103,-0.007125920889967549,0.004737100284269296,-0.008154131091571704,0.03667407006476751,0.024484204644747088,0.011492953798612126,0.0006110975786756625,-0.01769957709940075
2016-03-01,-0.007332008406292685,0.0,0.0,-0.01808367543329535,0.0,0.0071259208899674435,0.020580707700020663,0.023588385401618943,-0.14929622113252902,-0.00027810750041706275,-0.0029218229364777115,0.0014244954727418043,0.0
2016-03-02,0.024233819208895873,0.0343143793635168,0.02079076966907369,-0.007326040092072898,0.013896535762524618,0.04512043528046964,0.011507606851479944,0.0040859498611017005,-0.035071176627717145,0.02661705298428406,0.008739981710060525,-0.0014244954727419257,0.017699577099400638
2016-03-03,-0.0023971245997214037,-0.0054555509015369145,0.00819676720417849,-0.007380107297622534,0.020229246243490748,0.0,0.02441350906906431,0.003492634320316937,-0.02308474094828373,0.0037837718021218004,0.013048052901100447,-0.006537967855446876,0.0
2016-03-04,0.004788516731797315,-0.005485477276671203,0.008939515038808608,0.0183491386681964,0.0,0.005640172876261123,0.024267681090561155,0.0033004398659416986,0.009535223667163365,0.04354828500457784,0.009892060054906658,-0.0023600992086232394,0.0
2016-03-07,0.0,-0.012175025875279192,0.0,0.010850016024065623,0.0,-0.005640172876261197,0.0645657657533556,0.0008846228008639487,0.028648539604726686,0.053305703097901606,-0.005290031133051419,-0.002777602203211351,0.01739174271186924
2016-03-08,-0.004788516731797233,-0.005583487425700679,0.012861913642407822,0.03880557442179528,0.0067392686379037295,-0.006810469002526863,-0.02440658893017894,-0.011303756056006186,0.07332543326048147,-0.02957101046813978,-0.0008711643665365201,0.0014412128346793487,-0.01739174271186922
2016-03-09,-0.004811556997222082,-0.02265102503689681,0.002393299905840484,-0.013937507843781624,0.006694154761061057,-0.005711037795514282,-0.016892293564505525,0.00503967278281425,-0.017833486491807955,0.03518693397328046,-0.004367339380404757,-0.00041157440742060344,0.0
2016-03-10,0.004811556997222117,0.0170361871525678,0.0,0.0035026305512020745,-0.01343342339896479,0.012521506798041185,0.018983906960386245,0.00015579279712262694,-0.015938832637493856,-0.02514926607314811,0.012180823359887589,-0.01138491376247122,0.01739174271186924
2016-03-11,0.0,0.0,-0.024194728587056992,0.0069686693160934355,-0.013352731444784922,0.005640172876261123,-0.004187610809631312,0.016262545588851488,-0.08978526160424032,0.008453559999175282,-0.010511061395113142,0.0010403504395711499,0.0
2016-03-14,0.0023971245997214514,0.0,0.0,0.0408219945202552,0.020092000082688646,0.0,0.002095997413750707,-0.0012617686166117468,0.02513597778064068,-0.021522368035698437,-0.011425897862328808,0.004668347868280734,0.0
2016-03-15,0.0071570882050902285,-0.011325149357053513,-0.008196767204178515,0.0,-0.020092000082688716,0.0,-0.03580945269671089,-0.0018386309343179589,-0.004739340811956353,-0.020187145122868514,-0.011314166048867756,0.00010343603461687892,-0.01739174271186922
2016-03-16,0.028126854162876913,0.011325149357053503,-0.009094729905882622,-0.0033389012655145986,-0.006876514798705792,-0.03200273108617395,0.008643096156020014,0.005584727881779697,-0.1163737210296814,0.04022295298177606,-0.0008943982001956458,-0.007687528787050091,0.01739174271186924
2016-03-17,-0.011623532648398927,0.0,0.009094729905882625,0.0033389012655146303,-0.006924128862218695,0.0,0.0433660877547996,0.006573583068596323,-0.03738119244018626,0.029561186200544754,0.02823184571645773,-0.011854292966294479,0.0
2016-03-18,-0.004687508583097161,-0.00564654238821016,-0.02079076966907378,-0.010050335853501338,-0.013993769799462109,0.0,-0.014944238268276672,0.004395967251026178,-0.029517190148146893,-0.008218565614194422,-0.00849780832604257,0.002424198578913868,0.0
2016-03-21,0.009353146906648088,0.0,0.024897551621727087,0.0033613477027047063,-0.021088005886932503,0.013841051411871511,-0.0262726975739838,0.0009850919042923014,-0.016541225218272202,0.008218565614194494,-0.008007729856973357,0.0031532825548106934,-0.01739174271186922
2016-03-22,0.00926647557331783,-0.017133485943609927,0.006535970979785449,-0.010118130165584554,0.0,-0.013841051411871468,0.011101736566177101,-0.0008777728967722512,0.027183370047844744,0.0060002578800102,0.0035312254541069133,0.0037708288710970456,0.0
2016-03-23,-0.009266475573317853,0.0171334859436098,-0.002445985728260414,-0.006802747322752523,0.028109368786088846,0.013841051411871511,0.019344589770735093,-0.00640650953066712,0.05291509253109994,-0.032096109316698145,-0.019823458291528016,0.004173209148166096,0.0
2016-03-24,-0.018794601777566776,-0.022910509520532026,-0.006552029991300154,-0.017212128881121523,0.020773050561230383,0.005711037795514434,-0.028301783374751983,-0.0003781417793768198,-0.013477280384626622,-0.0007416288573940499,-0.0018812543119597132,0.0009365351300833265,0.0
2016-03-28,0.0,-0.00577702357692206,0.019231361927887592,0.030562650410166883,0.006784994714228212,-0.005711037795514282,0.0,0.000545106888072358,0.03335866400675652,-0.00421257396281591,-0.0012288536097643887,-0.0020824345961069956,0.01739174271186924
2016-03-29,-0.01883886169640624,-0.01753405529152488,0.0023781224049674193,-0.0033500868852820854,-0.02715337510570946,-0.0068965790590604405,-0.03834892567744669,0.00877801205423741,-0.09780673898266716,-0.02846183985685618,0.01278775411769549,-0.008163297602675932,-0.01739174271186922
2016-03-30,0.002374358060462297,0.0,0.004739345363896347,-0.010118130165584554,0.0,-0.006944472352811158,-0.011617646306391675,0.0043408799935662195,-0.018992482799906358,0.0030611997218524863,-0.007065979589434121,-0.003368501334810414,0.0
2016-03-31,-0.026433257068155483,-0.011862535309819944,0.003932368417721111,0.0,-0.013993769799462109,-0.018757877070557025,-0.047397875426412245,-0.0020418423596207116,0.028355181137191182,0.0086229336324172,0.005932264628274546,-0.0026394990741806625,-0.01769957709940075
2016-04-01,-0.0024380345274303988,-0.005984458315240419,0.0,-0.017094433359300183,-0.006798122713820985,0.0,0.012178136454827041,0.006310959066599757,-0.0628672352676926,0.0015140395161113412,-0.009770473814590914,0.0003171757210312652,0.0
2016-04-04,0.0,-0.0060204877815831365,-0.002357564942654566,0.0068728792877620504,-0.014289883173111556,-0.007125920889967549,-0.026894756200121744,-0.003213480045854618,0.0749799646332833,-0.0509483484016886,-0.0034423042399615686,-0.0011632276203153399,0.0
2016-04-05,0.0024380345274302557,0.006020487781583025,0.0,0.0034188067487856823,0.007170466464519587,0.013025643017155843,0.01471661974529471,-0.01019629841179453,0.08807314912269494,0.0047644428663562825,0.008502360171509305,0.0012688498855225841,0.0
2016-04-06,0.024058899007693375,0.01784699362506035,0.010954726139866098,0.030254408357802343,0.007119416708592018,-0.005899722127188383,0.047397875426412134,0.01045279793201316,-0.09020003634280462,0.05071222283749754,-0.004814587092324561,-0.002115698988963529,0.017699577099400638
2016-04-07,-0.007157088205090185,0.0,-0.008597161197211487,-0.003316752625994038,0.0,0.005899722127188322,0.025295335821680285,-0.012048073970004866,0.13707370691052384,-0.010344480917194003,0.0111441763775809,0.0005293849129877515,0.0
2016-04-08,-0.0072086815969435005,-0.00591367779004774,0.0062598013485067345,0.02298951822469878,-0.02151213678846933,0.007034026657379982,0.0,0.002782702604616504,-0.05077233828284527,0.06171303710036997,0.005083360244175877,-0.0025435101844367442,0.0
2016-04-11,0.004811556997222117,-0.005948857519772285,0.0612667942159172,0.022472855852058576,0.021512136788469333,0.005824128285988493,0.020386739462319992,-0.0027435458896039448,0.056941412828254066,0.02099884164937342,0.011363719796072987,-0.0030820038586089216,0.01739174271186924
2016-04-12,0.011928570865273812,-0.030286990934272458,0.02963715288922369,0.00632913505164753,-0.014289883173111556,-0.005824128285988539,0.011101736566177101,0.009615753881389974,-0.09070822725913273,0.042510897837126985,0.0021462376732565664,0.0001064566702260485,0.0
2016-04-13,-0.004754367117273527,-0.02490788791296272,0.0,-0.019108861698046473,-0.014497047869862585,-0.007034026657380048,0.015170961007806604,0.009990069768557895,-0.07043692972224526,-0.011477527316564866,-0.010055128384175412,0.008267124900344648,0.0
2016-04-14,0.009486237145106992,0.006285375814960957,0.009216655104924048,0.009600073729019358,0.007274794254504777,-0.005899722127188383,-0.006714250989583127,0.00017291243013242585,-0.0087083194541799,-0.00772555877920288,-0.01763946407711058,0.0016874467474326303,0.0
2016-04-15,0.004709584843085167,0.006246116496952769,-0.009216655104924063,-0.003189795368100261,0.0,0.005899722127188322,0.008803242766598473,-0.000984769576145959,-0.00731534944153073,-0.01702368441384465,0.006590460098725617,-0.0021097537281895597,0.0
2016-04-19,-0.0023520199004305777,-0.025222017955958447,-0.04516426705412932,-0.01286191364240781,-0.0072747942545048246,-0.026223195099102557,-0.04393967637743558,0.0030797379028665328,-0.008273880199055257,0.0257662965958773,0.015603971877910185,-0.005411956792200072,-0.01739174271186922
2016-04-20,0.009375068665455882,0.006365393867075931,0.015527114164905598,0.00966191091173689,-0.021860345305384245,0.0,0.010843741041792473,0.0007612550492345003,0.0030165907189823042,0.03941288241876018,0.00015956521921236389,0.0054119567921999895,0.0
2016-04-21,0.0023300981416228303,0.012610507591929733,0.01961559442820483,0.009569451016150672,0.036357393175246784,0.0,0.0606753742208409,-0.005207562857292034,0.049220370653927835,-0.02812098254151201,-0.003357009989702909,0.0011634737415057305,0.01739174271186924
2016-04-22,0.0631314028287837,0.06665095004187016,0.05663869447670011,0.03738753207162041,-0.014497047869862585,0.0,0.03940808433614175,4.785857954074228e-05,-0.053748639972233614,0.012940873030038099,-0.01638657099171672,0.005481821329407838,0.01709443335930004
2016-04-25,0.004360472025330663,0.02888704614343763,-0.03740048091075711,0.009132483563272472,-0.00704525952024364,0.03908135004247106,-0.024497471600387465,-0.0018136896207629953,0.06302449068890141,-0.014064325299721092,0.008267248694073434,-0.0029480586737912723,0.0
2016-04-26,0.027888829298771,-0.011454878974766478,0.02852367287792297,0.0,0.007045259520243649,-0.005824128285988539,0.02449747160038737,0.0018710001742369307,-0.008559245244474722,0.027933585639576784,0.002660052989486988,-0.0028509247832131128,0.01680711831638119
2016-04-27,-0.025715702764457563,-0.017432167168671117,-0.01939118931465044,-0.009132483563272474,0.007274794254504777,-0.007034026657380048,0.019710783063932844,0.0016479941117468401,-0.013703754082705518,0.030996855157404232,0.005619345503985562,-0.0019051689298583425,-0.01680711831638129
2016-04-28,0.004332136739134737,-0.029746393106419404,-0.018349138668196655,-0.006134988567515944,-0.0072747942545048246,0.0,0.009901070982711537,-0.00927363606156167,0.10011802399402735,0.020143339228389293,0.012963993663771956,-0.00669678025784921,0.0
2016-04-29,-0.004332136739134682,0.05863343924985701,0.009216655104924048,0.030305349495329058,0.014497047869862573,-0.013025643017155848,0.0,-0.005075949230557177,0.03105033022740543,-0.00020771416893345895,0.018554532081355487,-0.007278990506801436,0.01680711831638119
2016-05-04,0.0021684142938235133,-0.011454878974766478,-0.028634740962025593,0.04665569164079921,0.01428988317311162,0.03282827031333565,-0.00990107098271168,-0.00595458270547255,0.028437863332176665,-0.046632090668347406,-0.013572675083321833,0.002578959738312209,0.0
2016-05-05,0.02142939145589921,0.02278002833182012,0.009396527396082611,0.0,0.0,0.012607616854574634,-0.009613609899821303,-0.00023903669279415213,-0.008760969281850628,0.008702484947516667,-0.0014933192222766592,0.006418490981000346,0.0
2016-05-06,0.031306904625044124,0.02337335118530859,0.01923821356594301,-0.028903746182348877,0.020791892513283047,0.019177124639738637,0.009613609899821348,0.0031696105535526063,-0.07774070131773063,0.007966420119683036,0.016769101438875392,0.0011722771249750468,0.016529301951210506
2016-05-09,-0.012405396857487741,-0.017758513300979852,-0.009216655104924063,-0.002936859673309825,-0.013993769799462109,0.0,0.009901070982711537,0.0007532133076099479,-0.010242532179650305,-0.03910605851681951,-0.02134147742080195,0.0027653935403064117,-0.016529301951210582
2016-05-10,0.012405396857487731,0.02869954147918793,0.0,-0.014815085785140587,0.0,-0.005602255548669675,0.0,0.012406365236037333,-0.06669134515693033,0.04240678825766628,-0.0013441007533533627,0.0014858778772294016,0.016529301951210506
2016-05-11,0.008185584586439502,0.01619031587315564,0.028091734867015085,0.03230824323265783,0.0070213628991561495,0.0056022555486697516,0.01951281422358172,-0.009607522877868724,0.07489370751630657,0.044680929306699244,0.008430186756368665,-0.004997099539750637,0.0
2016-05-12,-0.020590981443927226,0.005339040979420328,0.0,-0.014556297774207375,0.0,-0.012366655637211866,0.009615458699441973,-0.00016947926796424465,-0.019244562198597173,0.01003359912935739,-0.003379253258223161,0.003404979842018371,0.0
2016-05-13,-0.008356594590941418,0.0,0.0,-0.023739987303072942,-0.020938902321569263,-0.019418085857101627,0.028303776162851724,-0.008514434161752484,0.04279091656292303,-0.0052132323356900954,0.0012587331847161139,0.004980155678039542,0.0
2016-05-16,0.014578529630234732,-0.00533904097942032,0.027324104274554176,-0.0030075210639553284,0.007119416708592018,0.0,0.027176544578915163,0.009748976389612767,-0.024227272010415694,0.023554794667034595,0.0011786431028753658,-0.00042288736715235625,0.016260520871780326
2016-05-17,0.0,0.021187233219443845,-0.008798703125888199,0.01197619104671562,0.0,0.012607616854574634,0.06111606256676309,-0.009455863552162807,0.058859922270753685,0.006310403812706389,0.00219636641841862,-0.00021147041931596778,0.0
2016-05-18,0.01436904640463368,0.0,-0.01852540114866605,-0.01499278458614128,0.006798122713820965,0.0,-0.01684598054147058,0.00020515768640127935,0.024112851026890914,-0.007127582916483248,-0.00196086191362997,0.005589834368913741,0.0
2016-05-19,-0.018512698742289082,-0.021187233219443824,0.0,0.0030165935394255057,-0.021088005886932503,-0.0068571697261369125,-0.008698616240424726,-0.0037135945227206248,0.02354508503780745,-0.0024554735035197416,-0.015428132082826979,0.0022062212178620283,0.0
2016-05-20,-0.014639508574611347,-0.016190315873155583,-0.03811329332803407,0.0,-0.007222253615357749,0.006857169726136824,0.0,0.006001459222804671,-0.07170848700647808,-0.0018455895773754536,-0.0014361502311578814,0.00020982836621039964,-0.01626052087178029
2016-05-23,-0.0277696733504822,-0.02311605405348736,0.01002155846101897,0.014947961435873366,0.0,0.0379933964392148,-0.01762757508331346,-0.0020876365681016884,0.03997952774511884,-0.007623458116847245,-0.001038585136795765,-0.0008396578773550876,0.0
2016-05-24,-0.0043415408281371245,0.0,0.0,0.0,0.021512136788469333,0.04292504471703405,0.0,0.013588637533990108,-0.09265880590135783,0.005363093273177803,-0.01790366465212703,0.0035639066281177747,0.0
2016-05-25,0.00217312653431348,0.0,0.0,0.0,-0.014289883173111556,0.006282743179495209,0.017627575083313456,0.006950529651583447,-0.03672732445486481,0.022980188506612376,-0.004403876274423123,-0.0023046440413680433,0.0
2016-05-26,-0.015312001676149156,-0.022523474667083106,-0.019418085857101513,-0.014947961435873252,-0.014497047869862585,-0.017904638385480877,-0.008774946619117024,-0.0002104660499285901,-0.03439777943419582,-0.0030202685420353567,-0.002782801311324475,-0.0018895691990817509,-0.016529301951210582
2016-05-27,0.0,0.016939987241382425,0.009396527396082611,0.0030075210639553224,0.0,0.02414815502516606,-0.00885262846419647,0.004277694939439437,-0.023353258465272583,-0.005459531469555972,-0.005176827942159796,0.0036708676560930856,0.016529301951210506
